StationID	Y	M	D	TMEAN	TMAX	TMIN	RM	WS	SSD
58321	2014	9	13	20.3	22	17.9	97	1.5	8.3 
58321	2014	9	14	23.9	27.7	21.4	88	1.7	9.0 
58321	2014	9	15	23.9	25.9	22.4	84	2.3	8.2 
58321	2014	9	16	24.2	27.4	21.1	78	2.3	11.8 
58321	2014	9	17	24.2	28.3	20.5	83	1.4	12.7 
58321	2014	9	18	19.8	24.8	18.4	94	2	8.1 
58321	2014	9	19	19.7	22.3	16.8	87	1.7	8.1 
58321	2014	9	20	20.5	26.9	15.6	86	1.2	18.4 
58321	2014	9	21	22.4	28	16.9	77	2.2	21.1 
58321	2014	9	22	23	27.6	18.6	69	3.6	17.0 
58321	2014	9	23	22.1	24.3	21	84	3.4	7.9 
58321	2014	9	24	23.6	28.8	20.2	77	1.6	10.5 
58321	2014	9	25	24.4	29.2	21.4	77	1.3	9.7 
58321	2014	9	26	24.4	28.2	21.6	77	1.7	10.4 
58321	2014	9	27	24.5	27.3	21.2	85	1.8	7.7 
58321	2014	9	28	26.6	32.8	23.5	85	2.5	14.7 
58321	2014	9	29	21	25.7	20.1	91	3.2	7.6 
58321	2014	9	30	20	21.5	18.2	80	2.6	7.5 
58321	2014	10	1	19.6	25.3	15	72	2	18.8 
58321	2014	10	2	21.6	26.1	19.3	78	1.4	12.2 
58321	2014	10	3	21.2	27.4	15.7	79	1.6	17.2 
58321	2014	10	4	21	26.8	14.5	62	1.8	19.7 
58321	2014	10	5	21.9	27.5	15.9	66	1.4	17.5 
58321	2014	10	6	19.9	23.9	16.6	58	2.5	17.8 
58321	2014	10	7	17.7	23.6	11.8	70	1.8	18.5 
58321	2014	10	8	18.5	25	12.8	72	2	18.2 
58321	2014	10	9	20.3	25.9	14.4	72	2.2	13.9 
58321	2014	10	10	20.5	25.6	15.9	71	2.4	16.5 
58321	2014	10	11	22.1	27.1	17.6	69	1.5	15.8 
58321	2014	10	12	21.1	25.2	16.4	72	2.4	13.7 
58321	2014	10	13	16.2	21.8	13.8	66	3.2	11.6 
58321	2014	10	14	15.3	21	9.5	58	1.6	16.1 
58321	2014	10	15	16.6	24.9	9.1	70	1	16.5 
58321	2014	10	16	18.5	22	15.3	71	1.3	6.5 
58321	2014	10	17	20.1	24.8	16.8	67	1.3	7.5 
58321	2014	10	18	19.7	27.4	12.9	72	1.5	15.3 
58321	2014	10	19	21.5	28.2	16.6	69	1.7	13.1 
58321	2014	10	20	22	27.8	17.9	80	1.1	6.3 
58321	2014	10	21	17.7	22.9	16.1	93	2.3	6.2 
58321	2014	10	22	16.5	22.6	13	87	1.2	12.2 
58321	2014	10	23	16.7	24.7	11.5	84	0.8	14.2 
58321	2014	10	24	18.1	26	11.6	80	1.3	14.7 
58321	2014	10	25	19.6	27.3	13.8	75	1.4	14.8 
58321	2014	10	26	20.9	29.5	14.2	73	1.4	14.4 
58321	2014	10	27	18.9	19.9	16.6	71	3.5	5.8 
58321	2014	10	28	15.7	18.4	12.7	71	2.9	5.8 
58321	2014	10	29	16.1	17.6	14.7	89	2.4	5.7 
58321	2014	10	30	16.2	16.7	15.7	97	1	5.6 
58321	2014	10	31	16.3	17.3	15.5	95	1.7	5.6 
58321	2014	11	1	17.3	19.4	15.9	85	2.2	5.5 
58321	2014	11	2	14.5	17.7	12.5	62	4	11.0 
58321	2014	11	3	10.6	17.2	4.8	66	0.8	12.8 
58321	2014	11	4	11.8	19.8	5.1	72	1.2	12.7 
58321	2014	11	5	12.1	18.5	8.1	87	1.1	7.1 
58321	2014	11	6	12.9	18.9	8.5	84	1.3	10.6 
58321	2014	11	7	13.2	15.5	10.7	76	2.7	7.5 
58321	2014	11	8	10.9	13	9.8	86	2.3	5.1 
58321	2014	11	9	12	14.2	10.7	77	1.4	5.0 
58321	2014	11	10	13.1	15.9	11.7	76	1.2	4.9 
58321	2014	11	11	13	17.7	10.4	84	1	6.1 
58321	2014	11	12	13.2	18	9.1	61	2.1	8.2 
58321	2014	11	13	10.5	16.2	5.9	47	2.1	11.2 
58321	2014	11	14	10.4	18.1	3.4	69	1.4	10.6 
58321	2014	11	15	10.6	13.7	6.5	69	1.7	4.6 
58321	2014	11	16	10.6	15.3	6	81	1.5	8.0 
58321	2014	11	17	10.6	14.8	8	55	2.5	8.8 
58321	2014	11	18	7.5	15.6	1.5	68	0.8	9.7 
58321	2014	11	19	8.3	13.7	3.9	78	1.6	5.2 
58321	2014	11	20	11	18.6	5	79	1.3	9.9 
58321	2014	11	21	13.5	21.5	9	76	1	9.0 
58321	2014	11	22	16.4	21.7	12.3	66	1.5	7.4 
58321	2014	11	23	15.1	16.9	13.2	90	2	4.2 
58321	2014	11	24	12.1	14.6	10.1	94	2.4	4.2 
58321	2014	11	25	10.2	11	9.2	93	2	4.1 
58321	2014	11	26	11.6	15.1	10.1	88	1.3	4.1 
58321	2014	11	27	11.5	13.2	9.1	94	1.3	4.0 
58321	2014	11	28	10.5	12.3	9.1	84	2.1	4.0 
58321	2014	11	29	11.1	13.3	8.5	94	1.5	4.0 
58321	2014	11	30	10.3	12.1	9.5	90	3.4	3.9 
58321	2014	12	1	5.8	10.4	3.5	46	3.2	8.5 
58321	2014	12	2	2.7	7.4	-1.2	53	1.5	8.4 
58321	2014	12	3	4	5.7	1.8	71	1.7	6.8 
58321	2014	12	4	3.1	7.9	-1	61	2.4	3.8 
58321	2014	12	5	2.1	11.3	-3.8	71	1	5.4 
58321	2014	12	6	3.5	11.3	-1.9	70	1	3.7 
58321	2014	12	7	7.5	12.7	3.2	51	1.8	4.7 
58321	2014	12	8	4.7	9.9	-0.9	53	1.6	5.6 
58321	2014	12	9	7.3	13.2	2.3	71	2.5	6.6 
58321	2014	12	10	6	10.2	4.2	84	2.6	7.8 
58321	2014	12	11	6.2	8.2	4.6	48	2.3	6.7 
58321	2014	12	12	4.1	9.4	-1.2	49	1.8	6.2 
58321	2014	12	13	2.2	10.9	-3.3	64	1	6.4 
58321	2014	12	14	4.3	12.2	-2.3	64	1.7	5.4 
58321	2014	12	15	4.8	8.8	-0.7	63	2.3	3.5 
58321	2014	12	16	3.2	7.5	0.5	34	2.8	3.5 
58321	2014	12	17	1.9	9.3	-3.6	49	1.9	3.5 
58321	2014	12	18	3.8	10.1	-2.8	56	1.7	3.5 
58321	2014	12	19	7.6	13.2	5	62	1.6	3.5 
58321	2014	12	20	4.7	8.3	1.4	46	1.9	3.5 
58321	2014	12	21	3.7	6.6	2.2	36	2.5	7.1 
58321	2014	12	22	2.3	10.6	-4.9	50	1.6	7.4 
58321	2014	12	23	3.5	11.3	-2.1	57	1.1	6.8 
58321	2014	12	24	4.7	13.6	-2	63	1.3	4.3 
58321	2014	12	25	4.7	7.6	1.3	63	2	3.5 
58321	2014	12	26	3.7	8.3	-0.7	66	1.6	3.5 
58321	2014	12	27	4.8	10.4	0.1	74	1.4	7.1 
58321	2014	12	28	6.4	15.2	1.4	65	1.2	6.8 
58321	2014	12	29	6	15.9	-0.4	79	1.4	7.5 
58321	2014	12	30	7.3	16.8	1	78	1.3	7.6 
58321	2014	12	31	5.6	10.6	3.1	42	3.4	7.7 
58321	2015	1	1	-0.3	7.2	-5.7	51	1	8.1 
58321	2015	1	2	2.7	11.5	-5.1	48	1.6	7.4 
58321	2015	1	3	8	15.5	3.4	41	1.7	6.3 
58321	2015	1	4	9.4	17.7	2.1	57	1.7	7.3 
58321	2015	1	5	9.5	14.6	5.7	65	2.4	3.7 
58321	2015	1	6	5.1	8.8	2.1	78	2.3	3.7 
58321	2015	1	7	2.3	7.7	-2.2	75	0.9	6.4 
58321	2015	1	8	2.8	10.2	-2.7	78	1.4	7.4 
58321	2015	1	9	5	14.5	-0.6	76	1	7.2 
58321	2015	1	10	5.5	15.3	-0.1	77	0.9	7.9 
58321	2015	1	11	6.2	16.2	-0.3	74	0.9	8.1 
58321	2015	1	12	5.9	10.5	3.9	71	3.5	3.9 
58321	2015	1	13	5.1	6.1	4.5	85	2.4	4.0 
58321	2015	1	14	5.8	7.1	4.9	89	1.5	4.0 
58321	2015	1	15	6	7.7	5.1	78	1.1	4.0 
58321	2015	1	16	6.1	10.5	2.5	75	1.9	4.1 
58321	2015	1	17	3.6	7.7	-0.5	54	1.6	8.5 
58321	2015	1	18	4.5	13	-2.2	63	1.7	8.8 
58321	2015	1	19	5.2	14.5	-1.7	59	1.3	9.0 
58321	2015	1	20	8.7	14.7	6.1	49	1.6	7.1 
58321	2015	1	21	7.6	11.9	1.8	59	3.2	9.5 
58321	2015	1	22	3.8	10.1	-0.1	57	1.5	9.3 
58321	2015	1	23	5.1	11	-0.3	65	1.9	6.0 
58321	2015	1	24	11	18.8	3.8	61	2.1	6.6 
58321	2015	1	25	6.6	13.7	5.3	83	3	4.5 
58321	2015	1	26	6.8	9.5	4.5	77	1.3	4.6 
58321	2015	1	27	3	8.2	0.7	91	3.2	4.6 
58321	2015	1	28	-0.3	0.9	-1.2	95	3	4.7 
58321	2015	1	29	0.3	0.9	-0.5	94	1.6	4.8 
58321	2015	1	30	0.7	3	-1.2	86	1.6	5.7 
58321	2015	1	31	1.6	2.9	0.2	71	1.7	4.9 
58321	2015	2	1	2	3.4	1	73	1.7	4.9 
58321	2015	2	2	3	5.7	0.3	78	0.9	5.0 
58321	2015	2	3	4.3	5.3	3.7	80	1.5	5.1 
58321	2015	2	4	3.1	7.9	-0.2	74	1.9	5.1 
58321	2015	2	5	2.2	8.8	-2.8	62	1	11.2 
58321	2015	2	6	3	10.1	-2.6	64	1.4	12.3 
58321	2015	2	7	6.4	13.2	-0.6	63	1.8	8.1 
58321	2015	2	8	3	8.6	-0.5	49	2.9	12.5 
58321	2015	2	9	1.1	7.3	-4.4	50	2	12.3 
58321	2015	2	10	4.2	12.4	-3.7	57	1.3	12.3 
58321	2015	2	11	8.2	16.7	-0.2	57	1.9	13.1 
58321	2015	2	12	8	16.5	0.5	52	1.1	13.2 
58321	2015	2	13	8.3	16.4	3.1	65	1.2	10.8 
58321	2015	2	14	10.9	17.8	3.9	68	2.4	10.8 
58321	2015	2	15	13	16	10.5	89	2.1	5.8 
58321	2015	2	16	10.7	15.5	8.4	83	2.2	9.5 
58321	2015	2	17	10	16.3	4.2	75	1.7	12.9 
58321	2015	2	18	8.7	11.2	6.1	62	2.7	6.0 
58321	2015	2	19	7.9	12.5	3.4	47	3.6	11.0 
58321	2015	2	20	7.2	10	6.3	89	1.7	6.2 
58321	2015	2	21	5.6	7.3	4.9	87	2.3	6.2 
58321	2015	2	22	5.4	10.9	0.5	87	1.5	9.3 
58321	2015	2	23	7.2	10.3	3.9	85	1.3	7.6 
58321	2015	2	24	8.3	10.5	3.9	83	1.6	6.4 
58321	2015	2	25	8.9	10.5	7.5	93	0.9	6.5 
58321	2015	2	26	9.4	11	7.5	83	2.7	6.6 
58321	2015	2	27	5.7	9.8	3.8	76	5.5	6.6 
58321	2015	2	28	2.7	4	0.6	90	3.2	6.7 
58321	2015	3	1	5.6	11.2	-0.3	81	1.7	13.0 
58321	2015	3	2	8.8	14.3	3.7	74	2.1	14.0 
58321	2015	3	3	10.3	12.2	9.1	54	3	11.6 
58321	2015	3	4	5.3	9.2	3.3	46	3.1	6.9 
58321	2015	3	5	3.1	5.6	2.2	69	1.8	7.0 
58321	2015	3	6	4.5	6.8	2.8	76	1.1	7.1 
58321	2015	3	7	5.8	11.7	1	81	2	13.5 
58321	2015	3	8	8.5	10.4	5.6	76	1.5	7.2 
58321	2015	3	9	8.8	14.5	4.4	75	1.9	7.3 
58321	2015	3	10	5.3	9	2	47	2.9	15.6 
58321	2015	3	11	7.4	13.1	2.3	56	1.3	11.1 
58321	2015	3	12	10.1	18	1.9	70	1.8	17.5 
58321	2015	3	13	11.7	18.9	6.2	73	1.2	10.7 
58321	2015	3	14	10.1	11.8	8.9	86	1.4	7.5 
58321	2015	3	15	11	12.8	8.6	90	2	7.6 
58321	2015	3	16	14.3	19.2	11.1	87	2.2	11.9 
58321	2015	3	17	15	19.9	13.4	93	1.9	7.7 
58321	2015	3	18	11.6	13.8	10.6	94	1.9	7.8 
58321	2015	3	19	10.9	13.6	8.6	88	1.5	7.8 
58321	2015	3	20	10.6	12.7	9	90	1.4	7.9 
58321	2015	3	21	13.1	21.4	6.1	83	1.1	20.4 
58321	2015	3	22	15.4	22.3	8.9	76	1.6	18.5 
58321	2015	3	23	13.6	18.2	10.7	48	3.6	11.2 
58321	2015	3	24	12.4	17.7	6.6	50	3.3	20.5 
58321	2015	3	25	13.8	19.4	8.2	42	2.9	21.6 
58321	2015	3	26	12.3	16.2	9	66	1.9	9.7 
58321	2015	3	27	13.9	19.3	10.3	76	1.1	14.4 
58321	2015	3	28	16.2	22.5	10.8	74	2	20.7 
58321	2015	3	29	17.4	22.6	10.7	76	1.5	13.5 
58321	2015	3	30	20.2	26.1	15.7	77	2.4	20.3 
58321	2015	3	31	23.2	29.4	17.8	80	2.3	22.8 
58321	2015	4	1	23.6	28.1	20.9	76	2.8	17.5 
58321	2015	4	2	14.5	21.4	10.3	86	3.2	8.5 
58321	2015	4	3	12.4	14.9	10.3	77	2.7	12.0 
58321	2015	4	4	12.1	13.6	10.7	89	2.2	8.6 
58321	2015	4	5	11.2	12.7	10.6	95	2	8.6 
58321	2015	4	6	10.6	11.9	9.7	89	1.9	8.6 
58321	2015	4	7	7.1	10	5.2	73	2.8	8.7 
58321	2015	4	8	7.7	13	1.5	71	2.1	22.5 
58321	2015	4	9	10.4	16.8	4	68	1	22.2 
58321	2015	4	10	12.5	19	6	73	1.1	20.1 
58321	2015	4	11	14.7	21.5	6.7	63	1.2	22.4 
58321	2015	4	12	14.8	23.7	9.4	66	3.7	20.6 
58321	2015	4	13	10.1	13.8	6.5	61	4	21.5 
58321	2015	4	14	13.7	21.6	7.2	54	2.5	25.6 
58321	2015	4	15	15.8	21.3	8.5	61	2	14.1 
58321	2015	4	16	18	23.1	11	70	1.7	16.4 
58321	2015	4	17	20.5	26.6	14.7	61	3	22.7 
58321	2015	4	18	20.3	24.9	17	70	2.1	9.0 
58321	2015	4	19	17.2	21.3	13.9	97	1.6	9.0 
58321	2015	4	20	14.2	18.7	11.3	75	2.3	11.3 
58321	2015	4	21	15	21.4	7.5	63	1.3	26.4 
58321	2015	4	22	17.5	25.4	9	67	1.4	27.5 
58321	2015	4	23	21.6	28.9	12.8	55	1.2	27.1 
58321	2015	4	24	21.1	27.1	17.5	68	1.2	13.6 
58321	2015	4	25	20.7	28.6	13.6	72	1.2	24.0 
58321	2015	4	26	22.6	29.5	14.3	53	1.7	28.1 
58321	2015	4	27	23.3	29.4	16.2	66	1.9	25.2 
58321	2015	4	28	24.1	30	18.1	78	2.7	25.1 
58321	2015	4	29	21.2	27.1	17.5	73	2	21.4 
58321	2015	4	30	22.1	27.9	14.6	68	1.7	28.5 
58321	2015	5	1	24	30.7	16.3	61	1.9	22.2 
58321	2015	5	2	21	25.9	18.8	85	2.6	9.2 
58321	2015	5	3	20.5	25.4	15.6	80	1.2	21.7 
58321	2015	5	4	19.4	24.3	16.3	79	2	9.3 
58321	2015	5	5	19.7	26.2	11.7	67	2.1	27.3 
58321	2015	5	6	19.9	24.1	18.6	87	0.5	12.9 
58321	2015	5	7	22.4	28.5	16.5	82	1.4	22.6 
58321	2015	5	8	21.7	24.2	20.3	85	1	9.3 
58321	2015	5	9	21.1	24.8	18.8	86	1.6	9.8 
58321	2015	5	10	22.3	27.6	17.3	75	2.6	24.9 
58321	2015	5	11	15.9	23	13.5	87	2.7	11.4 
58321	2015	5	12	19.9	28	10.8	59	3.7	30.8 
58321	2015	5	13	23.7	29.7	18.4	60	3.4	25.2 
58321	2015	5	14	26.5	31.5	21.7	73	3.2	22.2 
58321	2015	5	15	22.7	25.8	20.3	88	2.5	9.3 
58321	2015	5	16	21.5	27	16.8	65	2	26.4 
58321	2015	5	17	23.8	27.6	19.1	65	2.2	22.0 
58321	2015	5	18	24.1	27.7	20.8	83	1.6	9.3 
58321	2015	5	19	25	31.4	20	81	1.1	21.7 
58321	2015	5	20	24.1	29	21.2	58	2.9	15.3 
58321	2015	5	21	22.3	28.2	13.7	42	2.6	29.9 
58321	2015	5	22	22.6	28.2	16.6	54	1.6	11.5 
58321	2015	5	23	23.3	27.8	19.7	60	1.3	12.3 
58321	2015	5	24	24.7	29.6	19.4	57	1.6	24.7 
58321	2015	5	25	25.7	30.7	19.2	52	1.8	25.9 
58321	2015	5	26	24.9	28.8	22.8	64	2.3	10.1 
58321	2015	5	27	20.9	24	18.9	85	1.8	9.3 
58321	2015	5	28	22.6	25.7	20	89	1.1	9.3 
58321	2015	5	29	22.4	24.4	21.6	92	2.1	9.3 
58321	2015	5	30	24.1	28.7	20.9	82	0.9	11.9 
58321	2015	5	31	25.6	29.8	20.3	76	1.7	21.7 
58321	2015	6	1	26.7	31.6	20.6	74	1.9	22.3 
58321	2015	6	2	25.1	27.7	23	92	1.9	10.1 
58321	2015	6	3	22.5	24.1	20.9	71	2.6	9.3 
58321	2015	6	4	20.5	24.4	18.8	62	1.9	9.3 
58321	2015	6	5	22.7	31.7	13.9	73	2.2	31.9 
58321	2015	6	6	25.4	31.7	18.3	71	2	27.4 
58321	2015	6	7	24.5	27.6	22.9	70	1.6	9.3 
58321	2015	6	8	24.5	28.2	21.2	79	1.4	9.3 
58321	2015	6	9	24.7	27.7	21.3	77	1.6	9.3 
58321	2015	6	10	26.5	30.3	23.1	80	1.7	16.6 
58321	2015	6	11	27.9	32.8	22.6	55	3.5	26.7 
58321	2015	6	12	27.7	35.1	19.2	54	2.1	26.6 
58321	2015	6	13	28.2	33.5	23.7	72	2.2	21.1 
58321	2015	6	14	28.2	33.8	23	73	1.6	14.8 
58321	2015	6	15	25.5	29	23.5	82	1.7	9.3 
58321	2015	6	16	22.2	24.3	21.2	96	1.5	9.3 
58321	2015	6	17	21.5	22.3	21	96	2.2	9.3 
58321	2015	6	18	23.1	27.4	20.4	82	1.8	18.3 
58321	2015	6	19	25.2	29.9	19.7	77	1.4	28.3 
58321	2015	6	20	26.6	31.1	22	75	2.3	17.9 
58321	2015	6	21	23.5	26.8	21.7	83	2.2	9.3 
58321	2015	6	22	24.4	28.2	21.2	83	1.6	21.7 
58321	2015	6	23	25.3	28.5	22.7	87	2.2	10.2 
58321	2015	6	24	27.7	32.8	24.8	88	1.9	9.3 
58321	2015	6	25	27.2	33.3	23.3	88	2.9	17.9 
58321	2015	6	26	23	24.5	22	96	1.4	9.3 
58321	2015	6	27	22.2	23.7	21.2	97	3.5	9.3 
58321	2015	6	28	22.1	23.2	21.2	96	2	9.3 
58321	2015	6	29	26.2	31.9	22.4	92	1.9	13.2 
58321	2015	6	30	24.3	28.9	22	92	1.8	9.3 
58321	2015	7	1	24.5	29.5	20.4	84	1.3	23.7 
58321	2015	7	2	26.8	32.5	22	79	1.4	19.2 
58321	2015	7	3	26.5	28.7	22.6	82	1.3	9.3 
58321	2015	7	4	25	28	22.8	74	2.1	14.5 
58321	2015	7	5	24.1	27.6	21.1	74	1.9	14.0 
58321	2015	7	6	19.7	23.9	17.9	85	2.1	9.3 
58321	2015	7	7	22.7	27.4	17.5	75	2.2	18.8 
58321	2015	7	8	23.1	27.3	19.2	82	1.8	13.0 
58321	2015	7	9	22.2	24.5	19.6	93	1.8	9.3 
58321	2015	7	10	26.9	31.5	23.2	85	2.4	17.1 
58321	2015	7	11	27.3	30.5	24.9	80	4.9	9.3 
58321	2015	7	12	28.4	32.9	24.7	76	2.2	29.1 
58321	2015	7	13	29.7	35.7	23.9	77	1.5	25.9 
58321	2015	7	14	30.7	36.1	26.6	76	1.7	24.6 
58321	2015	7	15	29.7	33.3	27	74	1.3	12.6 
58321	2015	7	16	26.1	30.3	24.9	88	2.4	9.3 
58321	2015	7	17	23.2	26.1	22.2	97	2.3	9.3 
58321	2015	7	18	24	26.4	22.2	92	1.3	9.3 
58321	2015	7	19	24.8	28.4	23	92	0.9	9.3 
58321	2015	7	20	25.7	27.7	23.7	91	1.7	9.3 
58321	2015	7	21	27.6	31.9	25	88	1.6	9.3 
58321	2015	7	22	29.1	33.5	24.7	82	1.5	17.1 
58321	2015	7	23	26.6	30.1	24.7	89	1.6	9.3 
58321	2015	7	24	26.5	29.8	24.4	93	2	12.4 
58321	2015	7	25	27.5	30.9	25.2	89	2	12.7 
58321	2015	7	26	28.8	32.6	26	86	1.7	17.0 
58321	2015	7	27	30.6	34.6	27.4	78	3.2	29.8 
58321	2015	7	28	31.7	34.8	27.2	69	3.8	30.6 
58321	2015	7	29	31.5	35.5	25.8	68	3.1	30.9 
58321	2015	7	30	30.7	34.3	26.8	71	3.8	30.2 
58321	2015	7	31	31.6	35.5	27.7	69	3.2	28.7 
58321	2015	8	1	31.4	35.2	28.3	68	2.1	21.5 
58321	2015	8	2	32	36.4	28.1	72	3	29.6 
58321	2015	8	3	32.6	36.3	28.6	66	4.6	30.4 
58321	2015	8	4	32.6	37.1	26.7	64	2.4	30.2 
58321	2015	8	5	31.2	36.1	27.3	71	2.2	24.5 
58321	2015	8	6	29.8	34	24.9	77	1.9	22.9 
58321	2015	8	7	29.7	34.6	25.9	75	2	24.5 
58321	2015	8	8	29	34.3	26.3	77	4	23.6 
58321	2015	8	9	26.7	28.1	25.9	93	4.8	9.2 
58321	2015	8	10	24.5	26.6	23.3	97	4.6	9.2 
58321	2015	8	11	25.5	29.9	23.1	84	1.7	9.2 
58321	2015	8	12	26.5	31.3	22.1	85	0.6	15.1 
58321	2015	8	13	27.1	30.4	24.9	79	1.4	19.5 
58321	2015	8	14	27.9	33.7	21.9	74	1.6	25.6 
58321	2015	8	15	28.3	32.8	25.2	74	1.4	13.3 
58321	2015	8	16	28.1	32.9	25.4	83	1.1	11.5 
58321	2015	8	17	27	32	23.2	83	1.6	18.0 
58321	2015	8	18	27.5	30.5	24.6	78	2.1	11.7 
58321	2015	8	19	25.5	27.9	23.7	92	2.7	9.1 
58321	2015	8	20	22.9	25.6	21.7	98	2	9.0 
58321	2015	8	21	25.6	30	23.3	88	0.9	9.0 
58321	2015	8	22	26.5	31.7	22.9	85	1.5	15.0 
58321	2015	8	23	26.6	31.5	21.9	73	1.8	24.9 
58321	2015	8	24	26.3	31.5	22.5	79	2.2	20.6 
58321	2015	8	25	25	29.6	21.2	81	2	19.9 
58321	2015	8	26	26.4	31.5	22	74	1.3	23.8 
58321	2015	8	27	26.9	32.3	21.7	74	1.6	21.8 
58321	2015	8	28	26.4	31.8	21.7	75	1.4	24.8 
58321	2015	8	29	26.1	31.9	21.8	79	0.9	13.6 
58321	2015	8	30	26.8	32.4	21.5	75	1.6	19.8 
58321	2015	8	31	26.1	32.2	21.9	78	1.1	14.8 
58321	2015	9	1	26.6	31.6	21.8	75	1.5	22.3 
58321	2015	9	2	26.2	30.7	20.6	64	2.1	25.2 
58321	2015	9	3	25.9	31.5	20.3	73	1.2	20.6 
58321	2015	9	4	26.1	31.6	23.5	83	2	11.1 
58321	2015	9	5	24.8	27.7	22.5	89	1.7	12.1 
58321	2015	9	6	24.9	29.9	21.8	79	1.6	17.7 
58321	2015	9	7	25.6	29.9	21.6	70	2.3	20.9 
58321	2015	9	8	25.5	30.7	20.7	70	2.1	22.4 
58321	2015	9	9	24.9	30.5	20.7	68	1.8	20.6 
58321	2015	9	10	24.3	28.6	19.6	70	1.5	19.2 
58321	2015	9	11	23.6	28.1	19.7	76	1.4	11.4 
58321	2015	9	12	22.6	26	19.4	68	2.7	15.1 
58321	2015	9	13	20.8	25.7	14.5	56	1.8	15.7 
58321	2015	9	14	22.2	27.2	17.3	65	1.9	17.3 
58321	2015	9	15	22.1	24.9	19.1	79	1.3	12.4 
58321	2015	9	16	22.4	28.3	17.9	77	1.1	18.8 
58321	2015	9	17	22.3	27.1	17.9	75	1.2	10.8 
58321	2015	9	18	23	28.1	19.2	73	1.2	12.1 
58321	2015	9	19	24.4	29.5	21.1	72	1.3	11.9 
58321	2015	9	20	24.4	29.3	21.3	66	1.2	16.6 
58321	2015	9	21	23.7	28.8	17.9	68	2.5	14.0 
58321	2015	9	22	24.2	29.1	20.8	72	2	14.8 
58321	2015	9	23	22.9	28	20.3	80	1.5	17.9 
58321	2015	9	24	23.2	28.8	19.4	81	1.8	14.0 
58321	2015	9	25	23.2	27.2	20.5	82	1.8	7.8 
58321	2015	9	26	24.2	30.2	20.2	74	1.1	18.1 
58321	2015	9	27	24.7	29.8	20.5	70	2	17.7 
58321	2015	9	28	24.1	29.1	18.6	67	2.8	20.3 
58321	2015	9	29	22.4	25.5	21.3	81	4.2	7.6 
58321	2015	9	30	21.6	23.1	20.4	98	2.3	7.5 
58321	2015	10	1	20.7	23.7	18.2	66	3.5	15.2 
58321	2015	10	2	17.9	26.4	11	64	1.3	19.0 
58321	2015	10	3	19.2	24.6	14.2	71	1	7.3 
58321	2015	10	4	21.7	28.1	15.5	71	2.2	15.1 
58321	2015	10	5	21	24.1	18.8	81	1.8	8.4 
58321	2015	10	6	20.4	21.9	19	94	1.6	7.2 
58321	2015	10	7	20.5	22.3	19.3	99	1.9	7.1 
58321	2015	10	8	18.1	20	16.8	94	2.1	7.0 
58321	2015	10	9	18	23.3	15	68	1.9	18.0 
58321	2015	10	10	18.2	24.3	11.7	64	2.9	17.6 
58321	2015	10	11	16.3	24.7	9.3	53	1.6	16.6 
58321	2015	10	12	16.3	25	9.1	63	0.9	16.6 
58321	2015	10	13	16.7	25.5	9.6	67	0.9	12.7 
58321	2015	10	14	18.7	26.8	13.1	67	1.2	15.9 
58321	2015	10	15	19.9	29.2	13.1	73	1.2	16.3 
58321	2015	10	16	19.7	27.8	13.2	74	0.5	13.0 
58321	2015	10	17	20.2	27.5	14	73	1.3	15.1 
58321	2015	10	18	19.8	26.8	12.7	61	2.1	15.8 
58321	2015	10	19	19.7	24.9	14.4	68	1.4	11.7 
58321	2015	10	20	19.3	25.6	14	72	1.8	14.0 
58321	2015	10	21	19.5	26.4	13.8	78	1.7	11.2 
58321	2015	10	22	20.3	25.4	15.5	74	2.1	15.0 
58321	2015	10	23	20.5	26	17.2	81	1.4	8.5 
58321	2015	10	24	20.7	27.4	15.2	80	1.4	12.8 
58321	2015	10	25	21.3	24.3	19	78	2.9	6.0 
58321	2015	10	26	17.5	22.2	14.6	90	1.9	5.9 
58321	2015	10	27	14.5	20.1	11.5	72	2.1	13.9 
58321	2015	10	28	13.8	17.9	9.9	79	1.1	5.8 
58321	2015	10	29	15	17.8	12.2	81	1.1	5.7 
58321	2015	10	30	15.2	17.6	13.5	64	2.2	5.6 
58321	2015	10	31	14.4	17.3	11.5	50	2.5	8.4 
58321	2015	11	1	12.1	17	9	64	1.2	11.3 
58321	2015	11	2	12.1	20.7	5.5	70	1.3	12.1 
58321	2015	11	3	13.9	20.3	8.7	67	2.3	12.1 
58321	2015	11	4	16.8	21	13.3	75	1.3	7.4 
58321	2015	11	5	18.8	23	15.7	79	1.5	7.4 
58321	2015	11	6	19.8	27.5	14.7	89	2.6	6.1 
58321	2015	11	7	7.6	14.6	6.3	93	3.5	5.1 
58321	2015	11	8	8.3	9.6	7	89	2.5	5.1 
58321	2015	11	9	10.2	11.9	8.2	78	1.8	5.0 
58321	2015	11	10	11.9	15.7	8.4	68	2	8.9 
58321	2015	11	11	12.3	13.5	10.8	77	2.7	4.9 
58321	2015	11	12	12.4	13.2	11.5	92	2.4	4.8 
58321	2015	11	13	12.5	13.8	11.3	92	2.1	4.8 
58321	2015	11	14	13.2	15.5	11.8	85	1.1	4.7 
58321	2015	11	15	14.6	20.1	10.2	89	1.7	4.9 
58321	2015	11	16	14.5	15.9	13.6	94	1.9	4.6 
58321	2015	11	17	13.2	14.1	12.6	94	2.6	4.5 
58321	2015	11	18	10.9	13	9.8	98	2.4	4.5 
