StationID	Y	M	D	TMEAN	TMAX	TMIN	RM	WS	SSD
58345	2016	7	7	26.6	31.3	23.7	87	1.8	7.6
58345	2016	7	8	28.9	32.6	25.7	80	2.3	10.2
58345	2016	7	9	28	30.6	25.8	82	3	7
58345	2016	7	10	27	29.7	25.9	88	2.3	0
58345	2016	7	11	28	31.4	26.6	89	1.5	2.5
58345	2016	7	12	29.5	33.8	26.3	82	0.9	6.4
58345	2016	7	13	29.3	34.3	26.7	85	1.3	2.8
58345	2016	7	14	28.4	31.4	27	90	0.9	0
58345	2016	7	15	29.9	35.6	26.3	81	2.6	8.1
58345	2016	7	16	25.2	28.3	23.1	79	1.3	7.5
58345	2016	7	17	28.2	32.6	23.2	79	1	10.6
58345	2016	7	18	29.8	34	25.9	78	1.7	11.6
58345	2016	7	19	29.4	33.7	25.4	78	1.6	6.1
58345	2016	7	20	32.4	37	26.8	64	2	11.9
58345	2016	7	21	33.3	37.3	28.5	60	1.9	12.3
58345	2016	7	22	33.2	37.8	29.6	62	1.8	12.2
58345	2016	7	23	34	38.2	28.4	58	2	12.3
58345	2016	7	24	33.8	38.5	29	62	1.4	12.4
58345	2016	7	25	34.1	39.2	29.2	64	1	11.9
58345	2016	7	26	34	38.4	29.3	66	1.6	12
58345	2016	7	27	33.8	38.8	29.3	66	2	11.6
58345	2016	7	28	34.1	38.8	30.7	60	2.4	12
58345	2016	7	29	34.5	39	30.6	60	2.1	10.2
58345	2016	7	30	32.3	36.6	29.3	73	1.2	8.4
58345	2016	7	31	31.8	35.7	28.3	71	2.3	12.3
58345	2016	8	1	31.3	35.2	27.7	70	3	12.2
58345	2016	8	2	32.1	36.7	28.3	71	2.1	7
58345	2016	8	3	27.8	30.8	25.1	83	0.7	3.2
58345	2016	8	4	28.7	33.9	26.2	80	1.5	9.2
58345	2016	8	5	30.2	34.5	26.9	74	1.5	8.7
58345	2016	8	6	29.9	34.1	26.3	78	1	7.9
58345	2016	8	7	30.8	35	27.1	73	2	11.4
58345	2016	8	8	30.5	34.5	26.8	72	2.5	11.8
58345	2016	8	9	30.2	34.9	27.2	75	2.5	9.3
58345	2016	8	10	30.6	34.8	27.9	79	2.8	10.1
58345	2016	8	11	31.3	35.3	27.8	72	1.9	10.9
58345	2016	8	12	31.6	35.5	28.2	74	2.7	10.8
58345	2016	8	13	31.9	36.2	27.8	72	2.7	11.6
58345	2016	8	14	31.5	35.6	27.9	70	1.8	10.9
58345	2016	8	15	31.2	36.3	27.3	71	1.9	10.7
58345	2016	8	16	31.7	35.6	28	71	1.6	10.5
58345	2016	8	17	31.6	35.9	27.5	68	2.6	10.7
58345	2016	8	18	31.6	35.9	27.4	74	2.8	10.4
58345	2016	8	19	33.1	38.9	28.6	72	1.5	10.8
58345	2016	8	20	29.9	37.5	27.3	82	1.1	5.1
58345	2016	8	21	29.3	31.4	28	86	0.8	0
58345	2016	8	22	31.4	35.1	28	74	1.2	8.2
58345	2016	8	23	31	35	27	67	1.8	10.3
58345	2016	8	24	30.1	34.5	25.7	60	1.8	10.9
58345	2016	8	25	30.3	34.8	25	68	1.4	10.9
58345	2016	8	26	27.2	31.4	24.3	80	3.5	3.2
58345	2016	8	27	26.2	30.2	23	57	1.9	2.7
58345	2016	8	28	26.3	31.4	21.5	50	2.2	11
58345	2016	8	29	25.8	30.7	20	58	1.6	10.9
58345	2016	8	30	26.1	30.9	20.3	49	1.7	10.8
58345	2016	8	31	26.3	33.4	20	56	1.7	10.6
58345	2016	9	1	28.1	34.3	24.4	56	1.9	10.5
58345	2016	9	2	29	34.7	24.6	54	1.6	9.6
58345	2016	9	3	28.2	34.8	21.2	59	1.4	10.4
58345	2016	9	4	27.4	32.3	22.3	66	1.3	6.1
58345	2016	9	5	27.9	32.9	24.5	62	1.3	6.8
58345	2016	9	6	22.7	26.7	21	86	1.3	0
58345	2016	9	7	21.2	24	19.7	92	1.2	1.4
58345	2016	9	8	24.2	30.1	19.7	81	0.8	9.3
58345	2016	9	9	25.7	31.7	21.1	78	1.5	8.3
58345	2016	9	10	25.2	27.3	23.7	81	0.6	0
58345	2016	9	11	22.8	24.9	20.8	83	1.1	0
58345	2016	9	12	23.6	29.2	18.4	79	1.5	10.5
58345	2016	9	13	25.3	30.5	20.5	77	1.3	9.9
58345	2016	9	14	20.7	24.9	19.5	94	1.9	0
58345	2016	9	15	22.1	23.8	19.6	97	2.2	0
58345	2016	9	16	23.1	25.9	21.8	96	2.1	0
58345	2016	9	17	23.8	27.6	21	85	1.7	4.6
58345	2016	9	18	24.2	28.3	21.1	76	2.5	10
58345	2016	9	19	23	26.8	20.4	70	3	8.5
58345	2016	9	20	21.9	25.9	18.5	64	1.6	10.1
58345	2016	9	21	21.6	25.9	17.5	78	1.1	1.7
58345	2016	9	22	22.1	27.7	18	80	0.8	8.6
58345	2016	9	23	22.8	27.5	19.1	84	1.4	9.3
58345	2016	9	24	24.2	28.9	19.7	80	2.2	9.8
58345	2016	9	25	24.6	29.1	21.6	80	1.9	8.5
58345	2016	9	26	25.4	29.5	22.1	79	2	10.2
58345	2016	9	27	27.3	31.7	23.7	82	1.8	9.1
58345	2016	9	28	23.8	28.2	20.3	91	3.1	0
58345	2016	9	29	18.5	20.3	17.7	97	3.2	0
58345	2016	9	30	19.2	20.3	17.9	98	1	0
58345	2016	10	1	21.5	23.9	19.5	95	0.5	0
58345	2016	10	2	22.7	25.3	21.3	93	1	0
58345	2016	10	3	22.4	26.5	20.8	87	1.2	4.7
58345	2016	10	4	21.6	23.7	19.2	89	1.3	0
58345	2016	10	5	23.6	27.5	20.6	80	1.4	6.6
58345	2016	10	6	22.4	25.6	20.4	81	2.8	0
58345	2016	10	7	18.7	20.7	17.1	94	1.8	0
58345	2016	10	8	19.9	23.6	18.3	79	2.2	5.9
58345	2016	10	9	16.8	21.4	12.8	69	1.9	6.8
58345	2016	10	10	17.2	22.1	11.8	74	1.9	7
58345	2016	10	11	18.2	21.9	14.9	80	1.4	1.9
58345	2016	10	12	18.2	20	16.1	84	1.2	0
58345	2016	10	13	18.3	19.3	17.9	85	1.6	0
58345	2016	10	14	17	18.6	14.7	90	0.5	0
58345	2016	10	15	20.1	23.1	17.6	86	2.2	0
58345	2016	10	16	21.1	24.1	18.8	86	1.2	0
58345	2016	10	17	19.8	23.1	18.5	78	1	5.4
58345	2016	10	18	21.4	24.5	18.4	83	2	6.2
58345	2016	10	19	20.1	21.6	19.7	94	1.9	0
58345	2016	10	20	20.3	21.4	19.7	97	2.3	0
58345	2016	10	21	20.4	21.1	20	98	1.7	0
58345	2016	10	22	20.8	21.6	20.3	98	2.7	0
58345	2016	10	23	18.4	20.4	17.6	97	2.1	0
58345	2016	10	24	19.8	22.8	17.6	90	1.4	0
58345	2016	10	25	16.7	20.3	15.3	89	1.7	0
58345	2016	10	26	17.3	19.1	16	97	2.6	0
58345	2016	10	27	16.7	17.9	16.1	97	2.4	0
58345	2016	10	28	15.6	18.5	13.4	93	2.4	0
58345	2016	10	29	12.3	13.6	11.6	85	2.8	0
58345	2016	10	30	13.6	18.3	9.7	84	1.4	7.5
58345	2016	10	31	13.8	14.7	13.4	95	1.8	0
58345	2016	11	1	12.2	15.4	10.7	75	2.6	5
58345	2016	11	2	10.8	15.9	7.1	79	1.3	5.1
58345	2016	11	3	11.6	19.4	6.2	83	0.6	9.4
58345	2016	11	4	13.5	23	7.7	81	0.6	9.4
58345	2016	11	5	15.3	24	9.1	84	0.6	8.9
58345	2016	11	6	16.8	23.7	11.5	83	1.2	7.7
58345	2016	11	7	17	19.1	15.9	96	2.7	0
58345	2016	11	8	11	15.9	9.7	78	3.4	0
58345	2016	11	9	10	12.4	8.1	69	1.8	0
58345	2016	11	10	10.5	13.5	9.2	78	1.4	1.3
58345	2016	11	11	12.1	18.9	7.8	75	1.5	9.8
58345	2016	11	12	13.2	17.5	8.7	85	0.6	2.9
58345	2016	11	13	16	20.2	12.8	86	0.3	2.8
58345	2016	11	14	17.2	21.8	13.8	81	0.7	2.7
58345	2016	11	15	15.2	18.5	13	73	2.3	7.3
58345	2016	11	16	13.9	17.9	10.7	80	2.1	3.5
58345	2016	11	17	14.7	15.4	13.9	98	2	0
58345	2016	11	18	17.2	19.4	15	95	1.1	0
58345	2016	11	19	18.7	20.9	17.6	94	0.8	0
58345	2016	11	20	16.7	18.7	15.6	95	2.7	0
58345	2016	11	21	16.2	18.4	15	95	2.1	0
58345	2016	11	22	9	16.1	4.6	90	5.6	0
58345	2016	11	23	1.8	4.7	0.7	94	2.9	0
58345	2016	11	24	2.4	5.7	-0.8	71	1.8	7.1
58345	2016	11	25	5.2	7.6	2.5	81	1.5	0
58345	2016	11	26	6.1	7.8	5.2	90	1.4	0
58345	2016	11	27	7.6	14.6	2.5	76	0.8	8.5
58345	2016	11	28	6.6	12.9	2.2	82	0.6	6.9
58345	2016	11	29	8.2	13.1	3.4	81	1.5	3.9
58345	2016	11	30	10.3	13.2	8.7	82	1.3	6.4
58345	2016	12	1	9.4	14.2	5.5	78	1.5	8.1
58345	2016	12	2	8.3	14.3	4.2	78	1.6	9.3
58345	2016	12	3	9	16.1	4.2	87	1.4	7.2
58345	2016	12	4	12.3	18.4	8.8	76	1	7.3
58345	2016	12	5	12.2	19.8	5.7	76	2.2	8.9
58345	2016	12	6	7.9	13.7	5.1	71	1.1	7.4
58345	2016	12	7	8.3	15.8	2.7	77	0.6	8.5
58345	2016	12	8	9.4	18.2	3.6	77	1	8.6
58345	2016	12	9	9	13.9	5.5	76	2.1	8
58345	2016	12	10	9.3	11.4	7.2	72	3	0
58345	2016	12	11	9.4	13.2	5.6	77	2.7	4.8
58345	2016	12	12	10.5	14.8	6.6	89	0.3	0.7
58345	2016	12	13	10.3	11.4	8.9	95	1.7	0
58345	2016	12	14	4.7	9.4	3.4	74	2.3	1.7
58345	2016	12	15	3.2	8	0.3	69	1.5	7.4
58345	2016	12	16	3.1	9.1	-0.9	81	0.7	6.6
58345	2016	12	17	4.1	11.7	-1.8	82	1.1	8
58345	2016	12	18	8	15.2	1.6	83	0.3	3.7
58345	2016	12	19	11.1	16	6.5	82	0.8	2.6
58345	2016	12	20	10.8	12.3	9.7	92	1.9	0
58345	2016	12	21	11.4	13.3	10	96	2.4	0
58345	2016	12	22	8.8	11.4	7.7	77	2.6	0
58345	2016	12	23	6.5	10.8	2.6	71	1.1	8
58345	2016	12	24	6.5	8.3	4.5	71	3.3	0
58345	2016	12	25	9	9.8	7.8	94	3	0
58345	2016	12	26	8.5	10	7	96	2.4	0
58345	2016	12	27	4.5	7	2	72	2.7	7.3
58345	2016	12	28	1.6	6.3	-1.9	79	1.1	4
58345	2016	12	29	2.5	6.5	-1.4	76	1.1	7.3
58345	2016	12	30	3	10.1	-2	85	1.6	6.6
58345	2016	12	31	4.4	12.1	-0.3	78	0.9	8.2
